state,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Alabama,4050055,4099156,4154014,4214202,4260229,4296800,4331102,4367935,4404701,4430141
Alaska,553290,570193,588736,599432,603308,604412,608569,612968,619932,624779
Arizona,3684097,3788576,3915740,4065440,4245089,4432499,4586940,4736990,4883342,5023823
Arkansas,2356586,2383144,2415984,2456303,2494019,2535399,2572109,2601090,2626289,2651860
California,29959515,30470736,30974659,31274928,31484435,31696582,32018834,32486010,32987675,33499204
Colorado,3307618,3387119,3495939,3613734,3724168,3826653,3919972,4018293,4116639,4226018
Connecticut,3291967,3302895,3300712,3309175,3316121,3324144,3336685,3349348,3365352,3386401
Delaware,669567,683080,694925,706378,717545,729734,740977,751487,763335,774990
Florida,13033307,13369798,13650553,13927185,14239444,14537875,14853360,15186304,15486559,15759421
Georgia,6512602,6653005,6817203,6978240,7157165,7328413,7501069,7685099,7863536,8045965
Hawaii,1113491,1136754,1158613,1172838,1187536,1196854,1203755,1211640,1215233,1210300
Idaho,1012384,1041316,1071685,1108768,1145140,1177322,1203083,1228520,1252330,1275674
Illinois,11453316,11568964,11694184,11809579,11912585,12008437,12101997,12185715,12271847,12359020
Indiana,5557798,5616388,5674547,5739019,5793526,5851459,5906013,5955267,5998880,6044969
Iowa,2781018,2797613,2818401,2836972,2850746,2867373,2880000,2891119,2902872,2917634
Kansas,2481349,2498722,2532394,2556547,2580513,2601007,2614554,2635292,2660598,2678338
Kentucky,3694048,3722328,3765469,3812206,3849088,3887427,3919535,3952747,3985390,4018053
Louisiana,4221532,4253279,4293003,4316428,4347481,4378779,4398877,4421071,4440344,4460811
Maine,1231719,1237081,1238508,1242302,1242662,1243480,1249060,1254774,1259127,1266808
Maryland,4799770,4867641,4923368,4971889,5023060,5070033,5111986,5157328,5204464,5254509
Massachusetts,6022639,6018470,6028709,6060569,6095241,6141445,6179756,6226058,6271838,6317345
Michigan,9311319,9400446,9479065,9540114,9597737,9676211,9758645,9809051,9847942,9897116
Minnesota,4389857,4440859,4495572,4555954,4610355,4660180,4712827,4763390,4813412,4873481
Mississippi,2578897,2598733,2623734,2655100,2688992,2722659,2748085,2777004,2804834,2828408
Missouri,5128880,5170800,5217101,5271175,5324497,5378247,5431553,5481193,5521765,5561948
Montana,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507
Nebraska,1581660,1595919,1611687,1625590,1639041,1656992,1673740,1686418,1695816,1704764
Nevada,1220695,1296171,1351367,1411215,1499298,1581578,1666320,1764104,1853191,1934718
New Hampshire,1112384,1109929,1117784,1129458,1142560,1157561,1174719,1189425,1205940,1222014
New Jersey,7762963,7814676,7880508,7948915,8014306,8083242,8149596,8218808,8287418,8359592
New Mexico,1521574,1555305,1595442,1636453,1682398,1720394,1752326,1774839,1793484,1808082
New York,18020784,18122510,18246653,18374954,18459470,18524104,18588460,18656546,18755906,18882725
North Carolina,6664016,6784280,6897214,7042818,7187398,7344674,7500670,7656825,7809121,7949361
North Dakota,637685,635753,638223,641216,644804,647832,650382,649716,647532,644259
Ohio,10864162,10945762,11029431,11101140,11152454,11202751,11242827,11277357,11311536,11335454
Oklahoma,3148825,3175440,3220517,3252285,3280940,3308208,3340129,3372917,3405194,3437147
Oregon,2860375,2928507,2991755,3060367,3121264,3184369,3247111,3304310,3352449,3393941
Pennsylvania,11903299,11982164,12049450,12119724,12166050,12198403,12220464,12227814,12245672,12263805
Rhode Island,1005995,1010649,1012581,1015112,1015960,1017002,1020893,1025353,1031155,1040402
South Carolina,3501155,3570404,3620464,3663314,3705397,3748582,3796200,3859696,3919235,3974682
South Dakota,697101,703669,712801,722159,730790,737925,742213,744223,746058,750412
Tennessee,4894492,4966587,5049742,5137584,5231438,5326936,5416643,5499233,5570045,5638706
Texas,17056755,17398005,17759738,18161612,18564062,18958751,19340342,19740317,20157531,20558220
Utah,1731223,1779780,1836799,1898404,1960446,2014177,2067976,2119784,2165960,2203482
Vermont,564798,568606,572751,577748,583836,589002,593701,597239,600416,604683
Virginia,6216884,6301217,6414307,6509630,6593139,6670693,6750884,6829183,6900918,7000174
Washington,4903043,5025624,5160757,5278842,5375161,5481027,5569753,5674747,5769562,5842564
West Virginia,1792548,1798735,1806451,1817539,1820421,1823700,1822808,1819113,1815609,1811799
Wisconsin,4904562,4964343,5025398,5084889,5133678,5184836,5229986,5266213,5297672,5332666
Wyoming,453690,459260,466251,473081,480283,485160,488167,489451,490787,491780
